MARA-MATNR	MARA-MTART	MARA-YYGTYPKURZB	MARA-ZZBCODE	MARA-ZZUPDKT	GD-TEXT_DE	GD-TEXT_EN	GD-TEXT_FR	GD-TEXT_IT	GD-TEXT_NL	GD-TEXT_PT	GD-TEXT_ES	GD-TEXT_FI	GD-TEXT_SV	IV-TEXT_DE	IV-TEXT_EN	IV-TEXT_FR	IV-TEXT_IT	IV-TEXT_NL	IV-TEXT_PT	IV-TEXT_ES	IV-TEXT_FI	IV-TEXT_SV	MARA-MEINS	MARA-SPART	MARA-MATKL	MARA-LABOR	MARA-BISMT	MARA-ZZNEUMT	MARA-ZZBOSCHMAT	MARA-PRDHA	MARA-MTPOS_MARA	MARA-ZZVORZTYP	MARA-BEGRU	MARC-MMSTA	MARC-MMSTD	MARA-ZZVWERK	MARA-BRGEW	MARA-NTGEW	MARA-GEWEI	MARA-VOLUM	MARA-VOLEH	MARA-GROES	MARA-NORMT	MARA-WRKST	MARA-KZUMW	MARA-YYGEXPDAT	MARA-ILOOS	MARA-ZEINR	MARA-ZEIAR	MARA-ZEIVR	MARA-BLATT	MARA-AESZN	MARA-ZEIFO	MARA-BLANZ	MVKE-AUMNG	MVKE-LFMNG	MVKE-SCMNG	MVKE-MVGR3	MARA-ZZRCL	MVKE-SCHME	MARC-HERKL	MARC-HERKR	MARC-STAWN	MARC-MAXLZ	MARC-LZEIH	MARC-ZZLOGKL	MARA-YYGPARTCAT1	MARA-YYGPARTCAT2	MATNR_ASCO	CCODE_ASCO
EM70043832														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021174														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021184														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021188														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021206														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021208														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021221														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021247														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021266														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021283														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021304														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021322														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021323														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021325														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021339														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021343														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021346														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021347														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021349														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021391														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021414														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021430														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021435														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021453														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021465														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021467														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021469														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021490														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021492														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021493														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021503														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021514														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021516														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021551														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021559														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
