MARA-MATNR	MARA-MTART	MARA-YYGTYPKURZB	MARA-ZZBCODE	MARA-ZZUPDKT	GD-TEXT_DE	GD-TEXT_EN	GD-TEXT_FR	GD-TEXT_IT	GD-TEXT_NL	GD-TEXT_PT	GD-TEXT_ES	GD-TEXT_FI	GD-TEXT_SV	IV-TEXT_DE	IV-TEXT_EN	IV-TEXT_FR	IV-TEXT_IT	IV-TEXT_NL	IV-TEXT_PT	IV-TEXT_ES	IV-TEXT_FI	IV-TEXT_SV	MARA-MEINS	MARA-SPART	MARA-MATKL	MARA-LABOR	MARA-BISMT	MARA-ZZNEUMT	MARA-ZZBOSCHMAT	MARA-PRDHA	MARA-MTPOS_MARA	MARA-ZZVORZTYP	MARA-BEGRU	MARC-MMSTA	MARC-MMSTD	MARA-ZZVWERK	MARA-BRGEW	MARA-NTGEW	MARA-GEWEI	MARA-VOLUM	MARA-VOLEH	MARA-GROES	MARA-NORMT	MARA-WRKST	MARA-KZUMW	MARA-YYGEXPDAT	MARA-ILOOS	MARA-ZEINR	MARA-ZEIAR	MARA-ZEIVR	MARA-BLATT	MARA-AESZN	MARA-ZEIFO	MARA-BLANZ	MVKE-AUMNG	MVKE-LFMNG	MVKE-SCMNG	MVKE-MVGR3	MARA-ZZRCL	MVKE-SCHME	MARC-HERKL	MARC-HERKR	MARC-STAWN	MARC-MAXLZ	MARC-LZEIH	MARC-ZZLOGKL	MARA-YYGPARTCAT1	MARA-YYGPARTCAT2	MATNR_ASCO	CCODE_ASCO
EM70A10637														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A10636														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A10639														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043784														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043792														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043814														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043827														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043843														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
R481669073														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70076445														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043121														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043160														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A10492														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A10496														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70076926														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043460														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70088099														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70084969														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70113906														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70084921														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70110539														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A11028														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70085046														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70116979														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70116750														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043512														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043513														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043517														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043518														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043577														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A10445														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043651														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70A10474														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70043760														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
